date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:14:42	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:41%20GMT	https://laravel.com/docs/4.2/database-testing	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/database-testing	(from https://laravel.com/docs/5.4/database-testing)
11:14:43	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:42%20GMT	https://laravel.com/docs/5.2/mocking	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.2/mocking	(from https://laravel.com/docs/5.4/mocking)
11:14:44	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:43%20GMT	https://laravel.com/docs/5.1/mocking	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.1/mocking	(from https://laravel.com/docs/5.4/mocking)
11:14:45	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:44%20GMT	https://laravel.com/docs/5.0/mocking	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/mocking	(from https://laravel.com/docs/5.4/mocking)
11:14:46	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:45%20GMT	https://laravel.com/docs/4.2/mocking	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/mocking	(from https://laravel.com/docs/5.4/mocking)
11:14:47	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:46%20GMT	https://laravel.com/docs/4.2/envoy	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/envoy	(from https://laravel.com/docs/5.4/envoy)
11:14:48	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:46%20GMT	https://laravel.com/docs/5.2/scout	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.2/scout	(from https://laravel.com/docs/5.4/scout)
11:14:49	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:47%20GMT	https://laravel.com/docs/5.1/scout	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.1/scout	(from https://laravel.com/docs/5.4/scout)
11:14:49	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:48%20GMT	https://laravel.com/docs/5.0/scout	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/scout	(from https://laravel.com/docs/5.4/scout)
11:14:51	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:14:49%20GMT	https://laravel.com/docs/4.2/scout	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/scout	(from https://laravel.com/docs/5.4/scout)
11:14:56	388/388	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:14:55%20GMT	https://laravel.com/docs/billing	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/billing	(from https://laravel.com/docs/5.3/releases)
11:14:57	396/396	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:14:55%20GMT	https://laravel.com/docs/homestead	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/homestead	(from https://laravel.com/docs/5.3/releases)
11:14:57	384/384	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:14:56%20GMT	https://laravel.com/docs/queues	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/queues	(from https://laravel.com/docs/5.3/releases)
11:14:58	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:14:56%20GMT	https://laravel.com/docs/eloquent	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/eloquent	(from https://laravel.com/docs/5.3/releases)
11:14:59	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:14:56%20GMT	https://laravel.com/docs/eloquent	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/eloquent	(from https://laravel.com/docs/5.3/releases)
11:14:59	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:14:57%20GMT	https://laravel.com/docs/eloquent	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/eloquent	(from https://laravel.com/docs/5.3/releases)
11:14:59	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:14:58%20GMT	https://laravel.com/docs/database	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/database	(from https://laravel.com/docs/5.3/releases)
11:15:00	384/384	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:14:58%20GMT	https://laravel.com/docs/queues	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/queues	(from https://laravel.com/docs/5.3/releases)
11:15:00	380/380	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:14:58%20GMT	https://laravel.com/docs/cache	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/cache	(from https://laravel.com/docs/5.3/releases)
11:15:00	372/372	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:14:59%20GMT	https://laravel.com/docs/4.1/security	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.1/security	(from https://laravel.com/docs/5.3/releases)
11:15:00	372/372	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:14:59%20GMT	https://laravel.com/docs/4.1/security	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.1/security	(from https://laravel.com/docs/5.3/upgrade)
11:15:03	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:01%20GMT	https://laravel.com/docs/master/elixir	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/master/elixir	(from https://laravel.com/docs/5.3/elixir)
11:15:04	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:02%20GMT	https://laravel.com/docs/5.4/elixir	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.4/elixir	(from https://laravel.com/docs/5.3/elixir)
11:15:05	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:04%20GMT	https://laravel.com/docs/4.2/elixir	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/elixir	(from https://laravel.com/docs/5.3/elixir)
11:15:08	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:07%20GMT	https://laravel.com/docs/master/application-testing	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/master/application-testing	(from https://laravel.com/docs/5.3/application-testing)
11:15:09	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:07%20GMT	https://laravel.com/docs/5.4/application-testing	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.4/application-testing	(from https://laravel.com/docs/5.3/application-testing)
11:15:10	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:08%20GMT	https://laravel.com/docs/5.2/application-testing	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.2/application-testing	(from https://laravel.com/docs/5.3/application-testing)
11:15:12	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:10%20GMT	https://laravel.com/docs/5.1/application-testing	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.1/application-testing	(from https://laravel.com/docs/5.3/application-testing)
11:15:13	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:11%20GMT	https://laravel.com/docs/5.0/application-testing	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/application-testing	(from https://laravel.com/docs/5.3/application-testing)
11:15:14	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:13%20GMT	https://laravel.com/docs/4.2/application-testing	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/application-testing	(from https://laravel.com/docs/5.3/application-testing)
11:15:15	388/388	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:14%20GMT	https://laravel.com/docs/billing	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/billing	(from https://laravel.com/docs/5.2/releases)
11:15:16	396/396	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:14%20GMT	https://laravel.com/docs/homestead	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/homestead	(from https://laravel.com/docs/5.2/releases)
11:15:16	384/384	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:14%20GMT	https://laravel.com/docs/queues	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/queues	(from https://laravel.com/docs/5.2/releases)
11:15:16	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:15%20GMT	https://laravel.com/docs/eloquent	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/eloquent	(from https://laravel.com/docs/5.2/releases)
11:15:16	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:15%20GMT	https://laravel.com/docs/eloquent	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/eloquent	(from https://laravel.com/docs/5.2/releases)
11:15:17	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:15%20GMT	https://laravel.com/docs/eloquent	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/eloquent	(from https://laravel.com/docs/5.2/releases)
11:15:17	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:15%20GMT	https://laravel.com/docs/database	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/database	(from https://laravel.com/docs/5.2/releases)
11:15:17	384/384	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:16%20GMT	https://laravel.com/docs/queues	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/queues	(from https://laravel.com/docs/5.2/releases)
11:15:17	380/380	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:16%20GMT	https://laravel.com/docs/cache	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/cache	(from https://laravel.com/docs/5.2/releases)
11:15:17	372/372	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:16%20GMT	https://laravel.com/docs/4.1/security	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.1/security	(from https://laravel.com/docs/5.2/releases)
11:15:18	372/372	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:16%20GMT	https://laravel.com/docs/4.1/security	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.1/security	(from https://laravel.com/docs/5.2/upgrade)
11:15:20	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:18%20GMT	https://laravel.com/docs/master/quickstart	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/master/quickstart	(from https://laravel.com/docs/5.2/quickstart)
11:15:21	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:19%20GMT	https://laravel.com/docs/5.4/quickstart	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.4/quickstart	(from https://laravel.com/docs/5.2/quickstart)
11:15:21	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:20%20GMT	https://laravel.com/docs/5.3/quickstart	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.3/quickstart	(from https://laravel.com/docs/5.2/quickstart)
11:15:23	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:21%20GMT	https://laravel.com/docs/5.0/quickstart	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/quickstart	(from https://laravel.com/docs/5.2/quickstart)
11:15:24	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:22%20GMT	https://laravel.com/docs/4.2/quickstart	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/quickstart	(from https://laravel.com/docs/5.2/quickstart)
11:15:24	9640/9640	---M--	200	added ('OK')	image/png	etag:%22587d143c-25a8%22	https://laravel.com/assets/img/quickstart/basic-overview.png	C:/My%20Web%20Sites/laraDoc/laravel.com/assets/img/quickstart/basic-overview.png	(from https://laravel.com/docs/5.2/quickstart)
11:15:26	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:24%20GMT	https://laravel.com/docs/master/quickstart-intermediate	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/master/quickstart-intermediate.227.delayed	(from https://laravel.com/docs/5.2/quickstart-intermediate)
11:15:27	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:25%20GMT	https://laravel.com/docs/5.4/quickstart-intermediate	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.4/quickstart-intermediate	(from https://laravel.com/docs/5.2/quickstart-intermediate)
11:15:27	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:26%20GMT	https://laravel.com/docs/5.3/quickstart-intermediate	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.3/quickstart-intermediate	(from https://laravel.com/docs/5.2/quickstart-intermediate)
11:15:28	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:27%20GMT	https://laravel.com/docs/5.0/quickstart-intermediate	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.0/quickstart-intermediate	(from https://laravel.com/docs/5.2/quickstart-intermediate)
11:15:30	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:28%20GMT	https://laravel.com/docs/4.2/quickstart-intermediate	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/quickstart-intermediate	(from https://laravel.com/docs/5.2/quickstart-intermediate)
11:15:34	388/388	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:32%20GMT	https://laravel.com/docs/billing	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/billing	(from https://laravel.com/docs/5.1/releases)
11:15:34	396/396	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:33%20GMT	https://laravel.com/docs/homestead	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/homestead	(from https://laravel.com/docs/5.1/releases)
11:15:34	384/384	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:33%20GMT	https://laravel.com/docs/queues	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/queues	(from https://laravel.com/docs/5.1/releases)
11:15:35	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:33%20GMT	https://laravel.com/docs/eloquent	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/eloquent	(from https://laravel.com/docs/5.1/releases)
11:15:35	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:33%20GMT	https://laravel.com/docs/eloquent	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/eloquent	(from https://laravel.com/docs/5.1/releases)
11:15:35	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:34%20GMT	https://laravel.com/docs/eloquent	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/eloquent	(from https://laravel.com/docs/5.1/releases)
11:15:35	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:34%20GMT	https://laravel.com/docs/database	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/database	(from https://laravel.com/docs/5.1/releases)
11:15:36	384/384	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:34%20GMT	https://laravel.com/docs/queues	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/queues	(from https://laravel.com/docs/5.1/releases)
11:15:36	380/380	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:34%20GMT	https://laravel.com/docs/cache	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/cache	(from https://laravel.com/docs/5.1/releases)
11:15:36	372/372	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:35%20GMT	https://laravel.com/docs/4.1/security	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.1/security	(from https://laravel.com/docs/5.1/releases)
11:15:36	372/372	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:35%20GMT	https://laravel.com/docs/4.1/security	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.1/security	(from https://laravel.com/docs/5.1/upgrade)
11:15:41	388/388	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:40%20GMT	https://laravel.com/docs/billing	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/billing	(from https://laravel.com/docs/5.0/releases)
11:15:41	396/396	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:40%20GMT	https://laravel.com/docs/homestead	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/homestead	(from https://laravel.com/docs/5.0/releases)
11:15:42	384/384	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:40%20GMT	https://laravel.com/docs/queues	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/queues	(from https://laravel.com/docs/5.0/releases)
11:15:42	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:40%20GMT	https://laravel.com/docs/eloquent	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/eloquent	(from https://laravel.com/docs/5.0/releases)
11:15:42	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:41%20GMT	https://laravel.com/docs/eloquent	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/eloquent	(from https://laravel.com/docs/5.0/releases)
11:15:42	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:41%20GMT	https://laravel.com/docs/eloquent	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/eloquent	(from https://laravel.com/docs/5.0/releases)
11:15:43	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:41%20GMT	https://laravel.com/docs/database	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/database	(from https://laravel.com/docs/5.0/releases)
11:15:43	384/384	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:41%20GMT	https://laravel.com/docs/queues	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/queues	(from https://laravel.com/docs/5.0/releases)
11:15:43	380/380	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:42%20GMT	https://laravel.com/docs/cache	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/cache	(from https://laravel.com/docs/5.0/releases)
11:15:43	372/372	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:42%20GMT	https://laravel.com/docs/4.1/security	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.1/security	(from https://laravel.com/docs/5.0/releases)
11:15:44	372/372	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:42%20GMT	https://laravel.com/docs/4.1/security	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.1/security	(from https://laravel.com/docs/5.0/upgrade)
11:15:45	380/380	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:15:44%20GMT	https://laravel.com/docs/redis	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/redis	(from https://laravel.com/docs/5.0/cache)
11:15:47	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:45%20GMT	https://laravel.com/docs/master/bus	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/master/bus	(from https://laravel.com/docs/5.0/bus)
11:15:48	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:46%20GMT	https://laravel.com/docs/5.4/bus	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.4/bus	(from https://laravel.com/docs/5.0/bus)
11:15:49	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:48%20GMT	https://laravel.com/docs/5.3/bus	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.3/bus	(from https://laravel.com/docs/5.0/bus)
11:15:50	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:49%20GMT	https://laravel.com/docs/5.2/bus	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.2/bus	(from https://laravel.com/docs/5.0/bus)
11:15:52	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:50%20GMT	https://laravel.com/docs/5.1/bus	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.1/bus	(from https://laravel.com/docs/5.0/bus)
11:15:53	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:51%20GMT	https://laravel.com/docs/4.2/bus	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/4.2/bus	(from https://laravel.com/docs/5.0/bus)
11:15:53	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:52%20GMT	https://laravel.com/docs/master/extending	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/master/extending	(from https://laravel.com/docs/5.0/extending)
11:15:55	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:53%20GMT	https://laravel.com/docs/5.4/extending	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.4/extending	(from https://laravel.com/docs/5.0/extending)
11:15:56	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:54%20GMT	https://laravel.com/docs/5.3/extending	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.3/extending	(from https://laravel.com/docs/5.0/extending)
11:15:57	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:55%20GMT	https://laravel.com/docs/5.2/extending	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.2/extending	(from https://laravel.com/docs/5.0/extending)
11:15:58	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:56%20GMT	https://laravel.com/docs/5.1/extending	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.1/extending	(from https://laravel.com/docs/5.0/extending)
11:16:01	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:15:59%20GMT	https://laravel.com/docs/master/templates	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/master/templates	(from https://laravel.com/docs/5.0/templates)
11:16:02	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:00%20GMT	https://laravel.com/docs/5.4/templates	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.4/templates	(from https://laravel.com/docs/5.0/templates)
11:16:03	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:02%20GMT	https://laravel.com/docs/5.3/templates	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.3/templates	(from https://laravel.com/docs/5.0/templates)
11:16:04	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:03%20GMT	https://laravel.com/docs/5.2/templates	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.2/templates	(from https://laravel.com/docs/5.0/templates)
11:16:05	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:03%20GMT	https://laravel.com/docs/5.1/templates	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.1/templates	(from https://laravel.com/docs/5.0/templates)
11:16:06	400/400	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:16:05%20GMT	https://laravel.com/docs/migrations	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/migrations	(from https://laravel.com/docs/5.0/testing)
11:16:08	388/388	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jul%202017%2006:16:06%20GMT	https://laravel.com/docs/queries	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/queries	(from https://laravel.com/docs/5.0/eloquent)
11:16:09	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:07%20GMT	https://laravel.com/docs/master/schema	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/master/schema	(from https://laravel.com/docs/5.0/schema)
11:16:10	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:08%20GMT	https://laravel.com/docs/5.4/schema	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.4/schema	(from https://laravel.com/docs/5.0/schema)
11:16:12	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:10%20GMT	https://laravel.com/docs/5.3/schema	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.3/schema	(from https://laravel.com/docs/5.0/schema)
11:16:13	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:11%20GMT	https://laravel.com/docs/5.2/schema	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.2/schema	(from https://laravel.com/docs/5.0/schema)
11:16:14	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:13%20GMT	https://laravel.com/docs/5.1/schema	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.1/schema	(from https://laravel.com/docs/5.0/schema)
11:16:16	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:14%20GMT	https://laravel.com/docs/master/commands	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/master/commands	(from https://laravel.com/docs/5.0/commands)
11:16:16	18998/18998	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jul%202017%2006:16:15%20GMT	https://laravel.com/docs/5.4/commands	C:/My%20Web%20Sites/laraDoc/laravel.com/docs/5.4/commands	(from https://laravel.com/docs/5.0/commands)
